action,frame,hand_x_norm,hand_y_norm,sword_deg
idle,0,0.7939393939393938,0.3533333333333333,70
idle,1,0.7939393939393938,0.3533333333333333,70
move,0,0.78125,0.490625,62
move,1,0.7732919254658385,0.3928571428571429,62
move,2,0.8027210884353742,0.34285714285714286,62
move,3,0.7142857142857143,0.4111111111111111,62
move,4,0.6818181818181818,0.4019999999999999,62
move,5,0.7847222222222222,0.3208333333333333,62
move,6,0.753623188405797,0.33333333333333326,62
move,7,0.7048611111111112,0.3291666666666667,62
move,8,0.701923076923077,0.36923076923076925,62
move,9,0.7430555555555555,0.39583333333333326,62
attack_fire,0,0.8939393939393939,0.40082644628099173,30
attack_fire,1,0.7611111111111111,0.4303030303030303,30
attack_fire,2,0.7708333333333334,0.38383838383838387,30
attack_fire,3,0.82,0.38383838383838387,30
attack_fire,4,0.9205128205128206,0.6575757575757576,30
attack_fire,5,0.6794871794871795,0.3939393939393939,30
attack_fire,6,0.7066666666666667,0.3939393939393939,30